date,cal_intake,cals_burned,date,sleep,weight
2013-11-01,1807.5887936277984,208.84920929190903,2013-11-01 00:00:00,6.144944175137134,180.14250942198277
2013-11-08,1856.1455831667674,211.2078471396501,2013-11-08 00:00:00,6.004458749707423,177.40054667672982
2013-11-15,1873.2353773891437,127.40785240916503,2013-11-15 00:00:00,6.111460963743694,175.61627832276932
2013-11-22,1887.0846640377688,111.89690414495368,2013-11-22 00:00:00,6.266410161989258,179.32496269290013
2013-11-29,1915.686326259972,138.07850093873515,2013-11-29 00:00:00,6.215530639054886,179.5640159217138
2013-12-06,1970.7722266100766,139.59681605302933,2013-12-06 00:00:00,5.5968088793515065,179.8656179649451
2013-12-13,1996.0899772509924,116.32234136128591,2013-12-13 00:00:00,6.062952178328656,180.39058670449754
2013-12-20,1869.8216019115262,64.58779301230476,2013-12-20 00:00:00,6.201579193135199,179.6293490298632
2013-12-27,1770.1976108416623,236.62108227245147,2013-12-27 00:00:00,6.250727277327358,180.1774222488998
2014-01-03,1685.7790817729533,217.31256394896326,2014-01-03 00:00:00,6.36884490850895,180.06205942272115
2014-01-10,1796.7095352182012,148.4678409775497,2014-01-10 00:00:00,6.716646578763962,179.7395601409846
2014-01-17,1762.0198088496772,167.59147862201067,2014-01-17 00:00:00,6.220713052493074,181.24786700253838
2014-01-24,1855.4402093850779,141.5546397322991,2014-01-24 00:00:00,6.348920923248403,180.80008829045033
2014-01-31,1791.8902567561831,162.21949880208646,2014-01-31 00:00:00,6.155620153028616,181.86708896778882
2014-02-07,1704.2705412072955,152.12156148417628,2014-02-07 00:00:00,6.731622599993271,182.5096072003624
2014-02-14,1844.6612282594838,136.79992785789236,2014-02-14 00:00:00,6.811104492645902,183.72221908267218
2014-02-21,1705.5174237011472,137.74174743823687,2014-02-21 00:00:00,6.1403824385419234,185.01709522417477
2014-02-28,1779.3992384071562,203.10718181553415,2014-02-28 00:00:00,7.273398258175764,180.64424235827548
2014-03-07,1809.9769267244899,210.82022205876106,2014-03-07 00:00:00,6.323101155414332,180.10661053421447
2014-03-14,1889.0064979439098,220.39475924327246,2014-03-14 00:00:00,5.7134620298158545,179.2068809263643
2014-03-21,1737.940306632427,221.9132682342214,2014-03-21 00:00:00,5.955957528718815,179.42700228726702
2014-03-28,1894.397216352747,345.03869991250843,2014-03-28 00:00:00,6.156509686068949,180.1450955461989