date,sleep,weight
2014-03-18 00:00:00,5.780955384613046,179.4334061135263
2014-03-19 00:00:00,5.865841382009964,179.16511869852644
2014-03-20 00:00:00,5.857072805981873,179.80841640895838
2014-03-21 00:00:00,6.102739037222125,179.24796912103758
2014-03-22 00:00:00,8.013523520877877,179.1258729467075
2014-03-23 00:00:00,7.919807807534059,179.47639351278104
2014-03-24 00:00:00,6.018704134837353,179.52980924134943
2014-03-25 00:00:00,6.132282573014966,180.01435033783514
2014-03-26 00:00:00,6.140128078479246,179.77525474775987
2014-03-27 00:00:00,6.021688380348434,179.87020221055846
2014-03-28 00:00:00,6.079092667650142,180.18447982586406
2014-03-29 00:00:00,8.143804986133093,180.1301310888893
2014-03-30 00:00:00,8.338720119056832,180.24190077758035
2014-03-31 00:00:00,6.298614778451222,180.38156557441062